participantId,month,total_income,total_expense,total_net,total_food_expense,total_recreation_expense,total_shelter_expense,total_education_expense,avg_availableBalance,avg_dailyFoodBudget,avg_weeklyExtraBudget,age,educationLevel,householdSize,haveKids,age_group,household_type
61,2023-04,4498.837805981446,1363.0784489617513,3135.7593570196946,428.766014526499,224.6950400942667,696.8049493227946,12.812445018190989,48010.13726741325,16.0,13811.565560467368,44,HighSchoolOrCollege,3,True,36-45,Size3_Kids
61,2023-05,4048.954025383301,1342.733394563877,2706.220630819424,346.4484009481473,286.667599274744,696.8049493227946,12.812445018190989,50932.43465730365,16.0,10667.088059508636,44,HighSchoolOrCollege,3,True,36-45,Size3_Kids
62,2022-03,10439.99882842516,2269.3038698227283,8170.694958602431,291.6826113644337,558.3864697763233,1393.6098986455893,25.624890036381977,4600.589166991422,16.0,2093.707570618839,57,Bachelors,3,True,56-60,Size3_Kids
62,2022-04,7298.901857357656,1439.116164353982,5859.785693003674,288.81299688596187,440.68577312703445,696.8049493227946,12.812445018190989,10661.935394687685,16.0,3756.7205896272453,57,Bachelors,3,True,56-60,Size3_Kids
62,2022-05,7646.468612469926,1204.4823148545142,6441.986297615411,298.15495819270575,196.70996232082297,696.8049493227946,12.812445018190989,16900.161271227164,16.0,5433.989571751142,57,Bachelors,3,True,56-60,Size3_Kids
62,2022-06,7646.468612469926,1242.9169025414435,6403.5517099284825,281.2754820461148,252.0240261543429,696.8049493227946,12.812445018190989,23249.268205884244,16.0,7335.999670893276,57,Bachelors,3,True,56-60,Size3_Kids
62,2022-07,7298.901857357656,1273.1601616899961,6025.74169566766,294.44361842501803,269.0991489239925,696.8049493227946,12.812445018190989,29566.561447929933,16.0,8851.691852735075,57,Bachelors,3,True,56-60,Size3_Kids
62,2022-08,7994.035367582194,1275.3533316148578,6718.682035967337,291.0767423639632,274.65919490990893,696.8049493227946,12.812445018190989,35980.70904207207,16.0,10700.48683582744,57,Bachelors,3,True,56-60,Size3_Kids
62,2022-09,7646.468612469926,1244.253755218106,6402.21485725182,291.0545594363423,243.58180144077812,696.8049493227946,12.812445018190989,42312.759832762764,16.0,12704.783901295747,57,Bachelors,3,True,56-60,Size3_Kids
62,2022-10,7298.901857357656,1407.8311342673292,5891.070723090326,294.9866247975064,403.2271151288373,696.8049493227946,12.812445018190989,48529.06662318127,16.0,14088.876402925209,57,Bachelors,3,True,56-60,Size3_Kids
62,2022-11,7646.468612469926,1246.1583985551695,6400.310213914756,284.1703122661871,252.37069194799673,696.8049493227946,12.812445018190989,54797.25191200032,16.0,16152.657584142691,57,Bachelors,3,True,56-60,Size3_Kids
62,2022-12,7646.468612469926,1394.1988527114452,6252.26975975848,294.18491930305277,390.3965390674068,696.8049493227946,12.812445018190989,61047.503428127166,16.0,17566.044841025192,57,Bachelors,3,True,56-60,Size3_Kids
62,2023-01,7646.468612469926,1405.8287982719019,6240.6398141980235,293.50173491133967,402.7096690195766,696.8049493227946,12.812445018190989,67354.00713519679,16.0,19289.848422029892,57,Bachelors,3,True,56-60,Size3_Kids
62,2023-02,6951.335102245386,1203.4599799268424,5747.875122318544,276.7825361263943,217.0600494594624,696.8049493227946,12.812445018190989,73336.55971890078,16.0,22130.80848886479,57,Bachelors,3,True,56-60,Size3_Kids
62,2023-03,7994.035367582194,1322.8652780482091,6671.170089533985,294.9689842395626,318.2788994676607,696.8049493227946,12.812445018190989,79430.67713459188,16.0,22687.620345275707,57,Bachelors,3,True,56-60,Size3_Kids
62,2023-04,6951.335102245387,1331.3062897635275,5620.02881248186,287.34574755773895,334.3431478648031,696.8049493227946,12.812445018190989,85636.06063351469,16.0,24702.880581929672,57,Bachelors,3,True,56-60,Size3_Kids
62,2023-05,6256.201592020849,1164.3189403724232,5091.882651648426,233.98101926832348,220.72052676311404,696.8049493227946,12.812445018190989,91004.71082856707,16.0,19088.7394984838,57,Bachelors,3,True,56-60,Size3_Kids
63,2022-03,7545.885487081048,2693.425407794312,4852.460079286737,438.6506152871872,831.9701580432261,1397.1797444275169,25.624890036381977,2885.35615495476,16.0,1203.991913088191,36,HighSchoolOrCollege,3,True,36-45,Size3_Kids
63,2022-04,4660.487984014282,1544.5834510184977,3115.9045329957844,421.08494584427945,412.0961879422689,698.5898722137584,12.812445018190989,5943.351556405281,16.0,2052.2762354982874,36,HighSchoolOrCollege,3,True,36-45,Size3_Kids
63,2022-05,4882.415983253057,1461.6195688983476,3420.796414354709,436.23876057060545,313.9784910957928,698.5898722137584,12.812445018190989,9269.502069126373,16.0,2946.9852432640364,36,HighSchoolOrCollege,3,True,36-45,Size3_Kids
63,2022-06,4882.415983253057,1377.7026223156927,3504.713360937364,424.2715687681174,242.02873631562582,698.5898722137584,12.812445018190989,12713.849007366722,16.0,3985.2572417947645,36,HighSchoolOrCollege,3,True,36-45,Size3_Kids
63,2022-07,4660.487984014282,1612.5286772724705,3047.959306741812,443.39685693590854,457.7295031046125,698.5898722137584,12.812445018190989,16088.534636796652,16.0,4776.183934875324,36,HighSchoolOrCollege,3,True,36-45,Size3_Kids
63,2022-08,5104.343982491832,1400.7496603052539,3703.594322186578,436.9853657069018,252.3619773664026,698.5898722137584,12.812445018190989,19456.00856402594,16.0,5764.458370436468,36,HighSchoolOrCollege,3,True,36-45,Size3_Kids
63,2022-09,4882.415983253057,1388.637469403439,3493.778513849618,417.26088838120546,259.97426379028406,698.5898722137584,12.812445018190989,22912.72510452775,16.0,6862.975341007815,36,HighSchoolOrCollege,3,True,36-45,Size3_Kids
63,2022-10,4660.487984014282,1636.4133132292059,3024.0746707850763,442.8791305649987,482.13186543225777,698.5898722137584,12.812445018190989,26204.752795208064,16.0,7577.738399352087,36,HighSchoolOrCollege,3,True,36-45,Size3_Kids
63,2022-11,4882.415983253057,1527.7907934923107,3354.6251897607463,424.27720468816966,392.1112715721917,698.5898722137584,12.812445018190989,29515.36150846311,16.0,8670.419240638996,36,HighSchoolOrCollege,3,True,36-45,Size3_Kids
63,2022-12,4882.415983253057,1595.208487536714,3287.2074957163427,431.92563908518434,451.88053121958023,698.5898722137584,12.812445018190989,32814.41760959462,16.0,9421.268680455323,36,HighSchoolOrCollege,3,True,36-45,Size3_Kids
63,2023-01,4882.415983253057,1380.9443269779158,3501.471656275141,431.7700433769059,237.77196636906058,698.5898722137584,12.812445018190989,36155.50615136882,16.0,10340.489937062734,36,HighSchoolOrCollege,3,True,36-45,Size3_Kids
63,2023-02,4438.559984775507,1472.5161683349857,2966.043816440521,386.45345859870724,374.66039250432874,698.5898722137584,12.812445018190989,39447.551426307975,16.0,11867.336150116764,36,HighSchoolOrCollege,3,True,36-45,Size3_Kids
63,2023-03,5104.343982491832,1471.2071892103756,3633.1367932814564,431.98662808517327,327.8182438932529,698.5898722137584,12.812445018190989,42641.69829142425,16.0,12164.900844206946,36,HighSchoolOrCollege,3,True,36-45,Size3_Kids
63,2023-04,4438.559984775507,1370.164161575275,3068.3958232002315,419.58128248005187,239.18056186327377,698.5898722137584,12.812445018190989,46051.80698233526,16.0,13257.973208259302,36,HighSchoolOrCollege,3,True,36-45,Size3_Kids
63,2023-05,3994.703986297956,1319.6619934650148,2675.041992832941,336.5101690922604,271.749507140805,698.5898722137584,12.812445018190989,48948.640093073205,16.0,10267.669856262108,36,HighSchoolOrCollege,3,True,36-45,Size3_Kids
64,2022-03,7084.677887894604,2500.457722798771,4584.220165095833,457.0560104915819,620.5970778432901,1397.1797444275169,25.624890036381977,2641.562272881605,16.0,1110.2628035521002,52,HighSchoolOrCollege,3,True,46-55,Size3_Kids
64,2022-04,4469.761780184314,1549.5846608492625,2920.177119335052,441.2488888629071,396.93345475440583,698.5898722137584,12.812445018190989,5668.941421826295,16.0,1944.0305548207102,52,HighSchoolOrCollege,3,True,46-55,Size3_Kids
64,2022-05,4682.607579240711,1538.0915448818162,3144.516034358895,452.5401374396924,374.14909021017417,698.5898722137584,12.812445018190989,8666.189409790768,16.0,2742.1476591855944,52,HighSchoolOrCollege,3,True,46-55,Size3_Kids
64,2022-06,4682.60757924071,1388.4153475040011,3294.192231736709,442.71149641384983,234.3015338582019,698.5898722137584,12.812445018190989,11887.717890446202,16.0,3721.063007494239,52,HighSchoolOrCollege,3,True,46-55,Size3_Kids
64,2022-07,4469.761780184314,1801.367771245614,2668.3940089387006,453.22238189251044,636.7430721211542,698.5898722137584,12.812445018190989,14958.61732913724,16.0,4421.192495662013,52,HighSchoolOrCollege,3,True,46-55,Size3_Kids
64,2022-08,4895.453378297106,1731.9964437570286,3163.456934540077,454.01593536894336,566.578191156136,698.5898722137584,12.812445018190989,17830.306487647515,16.0,5268.210348912147,52,HighSchoolOrCollege,3,True,46-55,Size3_Kids
64,2022-09,4682.60757924071,1618.8021419042855,3063.805437336425,436.535786103538,470.8640385687982,698.5898722137584,12.812445018190989,20869.245176412507,16.0,6242.40653450161,52,HighSchoolOrCollege,3,True,46-55,Size3_Kids
64,2022-10,4469.761780184314,1493.669725069497,2976.0920551148174,456.42346851451316,325.84393932303453,698.5898722137584,12.812445018190989,23912.853305228495,16.0,6918.980161382867,52,HighSchoolOrCollege,3,True,46-55,Size3_Kids
64,2022-11,4682.60757924071,1502.544010120218,3180.063569120492,444.2504975809834,346.89119530728516,698.5898722137584,12.812445018190989,27067.28984284761,16.0,7949.589112802243,52,HighSchoolOrCollege,3,True,46-55,Size3_Kids
64,2022-12,4682.60757924071,1539.0766994073647,3143.5308798333454,451.98792874567476,375.6864534297405,698.5898722137584,12.812445018190989,30134.774162816913,16.0,8650.189086978307,52,HighSchoolOrCollege,3,True,46-55,Size3_Kids
64,2023-01,4682.60757924071,1402.7207595171121,3279.886819723598,454.93241831652375,236.386023968639,698.5898722137584,12.812445018190989,33402.12976887945,16.0,9549.081385989259,52,HighSchoolOrCollege,3,True,46-55,Size3_Kids
64,2023-02,4256.915981127919,1264.8118540859236,2992.104127041995,412.39008055759433,141.01945629637993,698.5898722137584,12.812445018190989,36571.64349966676,16.0,11006.782000662226,52,HighSchoolOrCollege,3,True,46-55,Size3_Kids
64,2023-03,4895.453378297106,1567.1368477961164,3328.3165305009893,453.090700969428,402.64382959473915,698.5898722137584,12.812445018190989,39619.14057216998,16.0,11298.345362027798,52,HighSchoolOrCollege,3,True,46-55,Size3_Kids
64,2023-04,4256.915981127919,1367.7987952754793,2889.1171858524394,435.25602633274445,221.14045171078547,698.5898722137584,12.812445018190989,42795.395261270445,16.0,12313.308782550468,52,HighSchoolOrCollege,3,True,46-55,Size3_Kids
64,2023-05,3831.2243830151265,1261.7385599354793,2569.485823079647,358.9193091712466,191.41693353228322,698.5898722137584,12.812445018190989,45541.74023201552,16.0,9551.69686017957,52,HighSchoolOrCollege,3,True,46-55,Size3_Kids
65,2022-03,7189.070603143459,2293.39488498384,4895.6757181596195,277.5549501536624,593.0353003662785,1397.1797444275169,25.624890036381977,2859.7654767528497,16.0,1177.9276172684872,23,HighSchoolOrCollege,3,True,18-25,Size3_Kids
65,2022-04,4398.365526556177,1461.565165498656,2936.8003610575215,257.2811283729284,492.8817198937782,698.5898722137584,12.812445018190989,6001.019933357245,16.0,2036.7345370501064,23,HighSchoolOrCollege,3,True,18-25,Size3_Kids
65,2022-05,4607.811504011233,1416.7727184918556,3191.0387855193776,255.95507989221989,449.41532136768626,698.5898722137584,12.812445018190989,9072.817404014415,16.0,2853.193811343256,23,HighSchoolOrCollege,3,True,18-25,Size3_Kids
65,2022-06,4607.811504011233,1289.0418851280283,3318.769618883205,252.09657086982045,325.5429970262585,698.5898722137584,12.812445018190989,12289.31254375069,16.0,3826.9478424776066,23,HighSchoolOrCollege,3,True,18-25,Size3_Kids
65,2022-07,4398.365526556177,1592.5522555139823,2805.813271042195,268.5094388262588,612.6404994557743,698.5898722137584,12.812445018190989,15439.362205029549,16.0,4556.887476710563,23,HighSchoolOrCollege,3,True,18-25,Size3_Kids
65,2022-08,4817.257481466289,1463.7981648779478,3353.4593165883416,258.8588172811427,493.53703036485564,698.5898722137584,12.812445018190989,18528.74104037927,16.0,5465.435497206231,23,HighSchoolOrCollege,3,True,18-25,Size3_Kids
65,2022-09,4607.811504011233,1218.3495163875439,3389.4619876236893,245.95479693133979,260.99240222425476,698.5898722137584,12.812445018190989,21710.727605283922,16.0,6489.426394639741,23,HighSchoolOrCollege,3,True,18-25,Size3_Kids
65,2022-10,4398.365526556177,1314.466014178774,3083.8995123774034,261.55379300305674,341.5099039437678,698.5898722137584,12.812445018190989,25011.017171008378,16.0,7222.626796847305,23,HighSchoolOrCollege,3,True,18-25,Size3_Kids
65,2022-11,4607.811504011233,1377.740499156651,3230.0710048545825,260.9025844985354,405.43559742616605,698.5898722137584,12.812445018190989,28255.724068526295,16.0,8283.506143002423,23,HighSchoolOrCollege,3,True,18-25,Size3_Kids
65,2022-12,4607.811504011233,1310.311366698735,3297.5001373124987,266.54859369826454,332.36045576852086,698.5898722137584,12.812445018190989,31428.39214471989,16.0,9011.157778756362,23,HighSchoolOrCollege,3,True,18-25,Size3_Kids
65,2023-01,4607.811504011233,1484.4493679571112,3123.362136054122,260.3066454952052,512.7404052299565,698.5898722137584,12.812445018190989,34667.613892687164,16.0,9888.461132427161,23,HighSchoolOrCollege,3,True,18-25,Size3_Kids
65,2023-02,4188.919549101121,1316.8695522961252,2872.049996804996,239.54066092822148,365.9265741359543,698.5898722137584,12.812445018190989,37708.04906537561,16.0,11328.857619409195,23,HighSchoolOrCollege,3,True,18-25,Size3_Kids
65,2023-03,4817.257481466289,1427.0799292794882,3390.177552186801,267.0318988755379,448.6457131720008,698.5898722137584,12.812445018190989,40790.10411128754,16.0,11617.293695598912,23,HighSchoolOrCollege,3,True,18-25,Size3_Kids
65,2023-04,4188.919549101121,1357.2999418970194,2831.619607204102,246.1986044099245,399.69902025514534,698.5898722137584,12.812445018190989,43923.98547303368,16.0,12628.285007234608,23,HighSchoolOrCollege,3,True,18-25,Size3_Kids
65,2023-05,3770.0275941910095,1185.8129383423004,2584.2146558487093,202.91286795182737,271.4977531585236,698.5898722137584,12.812445018190989,46658.34005700703,16.0,9771.942846993776,23,HighSchoolOrCollege,3,True,18-25,Size3_Kids
66,2022-03,9498.938790691458,4157.898963672747,5341.039827018711,419.5403125705126,1364.3982318414273,2348.3355292244255,25.624890036381977,3082.245341123773,20.0,2522.4724601508747,51,Bachelors,3,True,46-55,Size3_Kids
66,2022-04,6494.5824163442485,2137.954404085838,4356.62801225841,350.3846391535069,600.5895553019274,1174.1677646122127,12.812445018190989,6908.538858601789,20.0,4828.4663166442615,51,Bachelors,3,True,46-55,Size3_Kids
66,2022-05,6494.582416344248,2165.7079850572345,4328.874431287013,343.87503307044375,634.852742356387,1174.1677646122127,12.812445018190989,11205.66209707036,20.0,7120.253715948302,51,Bachelors,3,True,46-55,Size3_Kids
66,2022-06,6199.374124692236,2105.7283363487722,4093.645788343464,357.9146782770893,560.8334484412792,1174.1677646122127,12.812445018190989,15479.700319384863,20.0,9528.466577378133,51,Bachelors,3,True,46-55,Size3_Kids
66,2022-07,6789.790707996259,2221.507689864412,4568.283018131847,372.5225334475125,662.0049467864958,1174.1677646122127,12.812445018190989,19813.873004464112,20.0,11913.367422726282,51,Bachelors,3,True,46-55,Size3_Kids
66,2022-08,6494.5824163442485,2492.523039431315,4002.0593769129337,385.7248315440178,919.8179982568931,1174.1677646122127,12.812445018190989,24035.109293128422,20.0,14172.99452752043,51,Bachelors,3,True,46-55,Size3_Kids
66,2022-09,6199.374124692236,2295.757663556165,3903.6164611360714,359.4253096130516,749.3521443127096,1174.1677646122127,12.812445018190989,28036.241307021384,20.0,16601.635003136882,51,Bachelors,3,True,46-55,Size3_Kids
66,2022-10,6494.582416344248,2675.5279793719214,3819.054436972326,397.460566303923,1091.0872034375946,1174.1677646122127,12.812445018190989,31944.942367539617,20.0,18433.765847956987,51,Bachelors,3,True,46-55,Size3_Kids
66,2022-11,6494.5824163442485,2528.852302910995,3965.7301134332533,383.3461960668013,958.52589721379,1174.1677646122127,12.812445018190989,35734.269865907554,20.0,20960.352506302344,51,Bachelors,3,True,46-55,Size3_Kids
66,2022-12,6494.5824163442485,2150.522992955232,4344.059423389017,365.9342784123603,597.608504912468,1174.1677646122127,12.812445018190989,39838.723006499546,20.0,22886.96796162562,51,Bachelors,3,True,46-55,Size3_Kids
66,2023-01,6494.582416344248,2321.9419003115336,4172.640516032714,354.9350367368297,780.0266539443002,1174.1677646122127,12.812445018190989,44160.1980952064,20.0,25209.387745492317,51,Bachelors,3,True,46-55,Size3_Kids
66,2023-02,5904.165833040225,2224.118457395105,3680.04737564512,349.9228224349811,687.2154253297203,1174.1677646122127,12.812445018190989,48132.0012855313,20.0,28930.009625748735,51,Bachelors,3,True,46-55,Size3_Kids
66,2023-03,6494.5824163442485,2164.118020514098,4330.46439583015,347.93916518316985,629.1986457005247,1174.1677646122127,12.812445018190989,52174.76607218258,20.0,29616.326150658715,51,Bachelors,3,True,46-55,Size3_Kids
66,2023-04,6494.582416344248,2195.3243236846324,4299.258092659615,367.5348983984197,640.809215655809,1174.1677646122127,12.812445018190989,56460.62980080938,20.0,32624.186137988,51,Bachelors,3,True,46-55,Size3_Kids
66,2023-05,5018.5409580841915,2107.0553358048255,2911.485622279366,287.03646495045075,633.0386612239711,1174.1677646122127,12.812445018190989,59863.92777782551,20.0,25125.31323865077,51,Bachelors,3,True,46-55,Size3_Kids
67,2022-03,7263.2029308108,2338.983803003576,4924.219127807224,412.7624990502369,503.32874650851915,1397.2676674084385,25.624890036381977,2977.9273653008713,16.0,1194.1186590497132,19,HighSchoolOrCollege,3,True,18-25,Size3_Kids
67,2022-04,4382.7864804601895,1395.303286534446,2987.4831939257438,402.38489831277576,281.47210949926006,698.6338337042192,12.812445018190989,6046.1913695493395,16.0,2037.2192799014113,19,HighSchoolOrCollege,3,True,18-25,Size3_Kids
67,2022-05,4591.49059857734,1297.9192317949178,3293.5713667824225,409.26239163471115,177.21056143779654,698.6338337042192,12.812445018190989,9197.185224210574,16.0,2882.6876160966126,19,HighSchoolOrCollege,3,True,18-25,Size3_Kids
67,2022-06,4591.490598577341,1200.2060328572625,3391.2845657200787,393.17290750067536,95.5868466341768,698.6338337042192,12.812445018190989,12498.67472983317,16.0,3879.095551010697,19,HighSchoolOrCollege,3,True,18-25,Size3_Kids
67,2022-07,4382.786480460189,1297.342948926869,3085.4435315333194,404.5480438351406,181.34862636931814,698.6338337042192,12.812445018190989,15802.613047740886,16.0,4662.134522958796,19,HighSchoolOrCollege,3,True,18-25,Size3_Kids
67,2022-08,4800.194716694493,1292.836272822897,3507.358443871596,409.88725530024584,171.50273880024082,698.6338337042192,12.812445018190989,19119.203960703242,16.0,5624.462359535291,19,HighSchoolOrCollege,3,True,18-25,Size3_Kids
67,2022-09,4591.490598577341,1228.9485850196481,3362.5420135576933,396.74064233987355,120.76166395736442,698.6338337042192,12.812445018190989,22429.764921522514,16.0,6676.8560281596565,19,HighSchoolOrCollege,3,True,18-25,Size3_Kids
67,2022-10,4382.786480460189,1257.7069275309595,3125.079552929229,404.4515664793245,141.8090823292247,698.6338337042192,12.812445018190989,25731.296625436506,16.0,7412.610213590118,19,HighSchoolOrCollege,3,True,18-25,Size3_Kids
67,2022-11,4591.490598577341,1240.3896337520832,3351.100964825258,394.8449562445818,134.09839878509132,698.6338337042192,12.812445018190989,29015.54252085549,16.0,8490.696704662403,19,HighSchoolOrCollege,3,True,18-25,Size3_Kids
67,2022-12,4591.490598577341,1307.6606348163489,3283.8299637609925,412.936672274251,183.27768381968775,698.6338337042192,12.812445018190989,32275.04164974621,16.0,9229.89021648202,19,HighSchoolOrCollege,3,True,18-25,Size3_Kids
67,2023-01,4591.490598577341,1235.8546244684771,3355.635974108864,406.72443326389373,117.68391248217327,698.6338337042192,12.812445018190989,35624.989863483264,16.0,10148.945619562614,19,HighSchoolOrCollege,3,True,18-25,Size3_Kids
67,2023-02,4174.082362343037,1276.6996976992407,2897.3826646437965,372.79070279264147,192.46271618418893,698.6338337042192,12.812445018190989,38800.48886916882,16.0,11641.373878467566,19,HighSchoolOrCollege,3,True,18-25,Size3_Kids
67,2023-03,4800.194716694493,1276.5593359650643,3523.6353807294286,409.6674599798898,155.44559726276424,698.6338337042192,12.812445018190989,41903.814475758794,16.0,11915.962618348422,19,HighSchoolOrCollege,3,True,18-25,Size3_Kids
67,2023-04,4174.082362343037,1249.7159573401048,2924.366405002932,393.29343048136343,144.97624813633115,698.6338337042192,12.812445018190989,45163.465872526656,16.0,12967.711795010684,19,HighSchoolOrCollege,3,True,18-25,Size3_Kids
67,2023-05,3756.6741261087336,1154.9664362965782,2601.7076898121554,313.09848280367106,130.42167477049685,698.6338337042192,12.812445018190989,47941.11115577363,16.0,10020.05936715684,19,HighSchoolOrCollege,3,True,18-25,Size3_Kids
68,2022-03,6954.429878989784,2605.245349570499,4349.184529419284,412.2885608864594,764.3547278947156,1402.9771707529421,25.624890036381977,2569.0177851955577,16.0,1054.4450302264763,42,HighSchoolOrCollege,3,True,36-45,Size3_Kids
68,2022-04,4265.796904243618,1408.3364409402902,2857.4604633033277,405.67613882352333,288.35927172210484,701.4885853764711,12.812445018190989,5376.517020761738,16.0,1843.1028746422173,42,HighSchoolOrCollege,3,True,36-45,Size3_Kids
68,2022-05,4468.930090159981,1366.9024202974906,3102.0276698624903,421.7600441397396,230.84134576308904,701.4885853764711,12.812445018190989,8388.48997784261,16.0,2647.3872871638073,42,HighSchoolOrCollege,3,True,36-45,Size3_Kids
68,2022-06,4468.930090159981,1339.2152939515722,3129.7147962084086,407.11164618893065,217.80261736797948,701.4885853764711,12.812445018190989,11447.893849370585,16.0,3570.3138117644194,42,HighSchoolOrCollege,3,True,36-45,Size3_Kids
68,2022-07,4265.796904243618,1480.8002905995384,2784.99661364408,420.0179039866921,346.48135621818415,701.4885853764711,12.812445018190989,14489.86790808661,16.0,4285.675005013412,42,HighSchoolOrCollege,3,True,36-45,Size3_Kids
68,2022-08,4672.063276076344,1384.7931158121155,3287.2701602642283,417.95992335417935,252.5321620632741,701.4885853764711,12.812445018190989,17554.99137691658,16.0,5182.556575603164,42,HighSchoolOrCollege,3,True,36-45,Size3_Kids
68,2022-09,4468.930090159981,1242.4582633547075,3226.4718268052734,399.7088433248624,128.448389635183,701.4885853764711,12.812445018190989,20684.31092856264,16.0,6178.3584649860895,42,HighSchoolOrCollege,3,True,36-45,Size3_Kids
68,2022-10,4265.796904243618,1381.3889053570836,2884.407998886534,418.90467904593163,248.18319591648992,701.4885853764711,12.812445018190989,23763.300162955704,16.0,6857.481163239123,42,HighSchoolOrCollege,3,True,36-45,Size3_Kids
68,2022-11,4468.930090159982,1370.0681576581217,3098.86193250186,409.30918357357183,246.45794368988783,701.4885853764711,12.812445018190989,26846.25719242456,16.0,7868.361005282886,42,HighSchoolOrCollege,3,True,36-45,Size3_Kids
68,2022-12,4468.930090159982,1458.3703995187939,3010.559690641188,411.85653529944113,332.21283382469056,701.4885853764711,12.812445018190989,29850.82756730778,16.0,8544.103094434113,42,HighSchoolOrCollege,3,True,36-45,Size3_Kids
68,2023-01,4468.930090159981,1364.7669976281577,3104.163092531823,409.1436727582612,241.32229447523457,701.4885853764711,12.812445018190989,32907.06926694646,16.0,9388.195569373009,42,HighSchoolOrCollege,3,True,36-45,Size3_Kids
68,2023-02,4062.663718327256,1190.3590450148508,2872.304673312405,380.1869408030953,95.87107381709353,701.4885853764711,12.812445018190989,35925.824737812516,16.0,10794.966560555733,42,HighSchoolOrCollege,3,True,36-45,Size3_Kids
68,2023-03,4672.063276076344,1287.769784993645,3384.293491082699,406.61092208648404,166.85783251249902,701.4885853764711,12.812445018190989,38977.622724844856,16.0,11103.986302360576,42,HighSchoolOrCollege,3,True,36-45,Size3_Kids
68,2023-04,4062.6637183272555,1362.2373581916606,2700.426360135595,406.9051343068263,241.03119349017223,701.4885853764711,12.812445018190989,42120.97902903764,16.0,12102.637762299237,42,HighSchoolOrCollege,3,True,36-45,Size3_Kids
68,2023-05,3656.39734649453,1201.2856452473625,2455.1117012471677,327.36748438608436,159.61713046661595,701.4885853764711,12.812445018190989,44630.83876116392,16.0,9346.826246394492,42,HighSchoolOrCollege,3,True,36-45,Size3_Kids
69,2022-03,7077.158274255893,3447.5404100128567,3629.6178642430364,515.7190266770126,755.3513265666447,2150.8451667328172,25.624890036381977,1940.5634540345152,20.0,1476.0186942901723,24,Bachelors,3,True,18-25,Size3_Kids
69,2022-04,4065.180653001997,2082.5852787111644,1982.5953742908328,480.18134906755347,514.1689012590116,1075.4225833664086,12.812445018190989,4019.3812116812655,20.0,2609.3242474538256,24,Bachelors,3,True,18-25,Size3_Kids
69,2022-05,4258.760684097331,1981.55151287279,2277.209171224541,501.6148683932521,391.7016160949381,1075.4225833664086,12.812445018190989,6213.731071396626,20.0,3794.6763813762504,24,Bachelors,3,True,18-25,Size3_Kids
69,2022-06,4258.76068409733,1952.3418400228115,2306.418844074519,483.3272662993546,380.77954533885725,1075.4225833664086,12.812445018190989,8440.846605525083,20.0,5141.743019689806,24,Bachelors,3,True,18-25,Size3_Kids
69,2022-07,4065.1806530019976,1992.5729444736148,2072.607708528383,487.6603770563597,416.67753903265543,1075.4225833664086,12.812445018190989,10717.3985475183,20.0,6207.122859713736,24,Bachelors,3,True,18-25,Size3_Kids
69,2022-08,4452.340715192664,1872.0367826478532,2580.303932544811,488.20503832516283,295.5967159380909,1075.4225833664086,12.812445018190989,13061.609042630766,20.0,7596.718871684565,24,Bachelors,3,True,18-25,Size3_Kids
69,2022-09,4258.760684097331,1921.3173775358534,2337.4433065614776,475.2878824054735,357.7944667457804,1075.4225833664086,12.812445018190989,15365.77084767057,20.0,9056.648801288033,24,Bachelors,3,True,18-25,Size3_Kids
69,2022-10,4065.1806530019976,1977.5691865539561,2087.6114664480415,494.610304972499,394.72385319685736,1075.4225833664086,12.812445018190989,17647.381417592333,20.0,10048.800157915437,24,Bachelors,3,True,18-25,Size3_Kids
69,2022-11,4258.76068409733,1799.970307186883,2458.7903769104473,471.22207623390193,240.5132025683814,1075.4225833664086,12.812445018190989,19988.67413329957,20.0,11598.907984111835,24,Bachelors,3,True,18-25,Size3_Kids
69,2022-12,4258.76068409733,1913.0586999344837,2345.7019841628467,484.3997280409265,340.42394350895756,1075.4225833664086,12.812445018190989,22306.521152810692,20.0,12655.848510968277,24,Bachelors,3,True,18-25,Size3_Kids
69,2023-01,4258.760684097331,2038.920789493457,2219.839894603874,499.6757754801516,451.00998562870603,1075.4225833664086,12.812445018190989,24634.525835798573,20.0,13922.83714727795,24,Bachelors,3,True,18-25,Size3_Kids
69,2023-02,3871.6006219066644,1837.8287465327248,2033.7718753739396,448.4999678693555,301.09375027876973,1075.4225833664086,12.812445018190989,26815.566744519358,20.0,15954.705251120227,24,Bachelors,3,True,18-25,Size3_Kids
69,2023-03,4452.340715192664,1909.2290035753922,2543.111711617272,499.6557207000111,321.3382544907815,1075.4225833664086,12.812445018190989,28992.279698439503,20.0,16410.6594369078,24,Bachelors,3,True,18-25,Size3_Kids
69,2023-04,3871.6006219066644,1901.5314491751114,1970.069172731553,479.2840018965653,334.0124188939466,1075.4225833664086,12.812445018190989,31286.47621079352,20.0,17826.050468520916,24,Bachelors,3,True,18-25,Size3_Kids
69,2023-05,3484.4405597159976,1861.0986039772629,1623.3419557387347,398.08793470846126,374.77564088420206,1075.4225833664086,12.812445018190989,33107.47026029603,20.0,13811.96540084002,24,Bachelors,3,True,18-25,Size3_Kids
70,2022-03,4960.63168635042,2977.635799616693,1982.9958867337268,361.37906466325353,897.7833578928464,1692.848487024211,25.624890036381977,1195.7304380592186,20.0,705.1103603618582,49,HighSchoolOrCollege,3,True,46-55,Size3_Kids
